Week_Ending_Date,Race and Ethnicity,Vaccination Coverage Status,Pregnancy Status at Vaccination,Vaccination Coverage Amount,Denominator,Vaccination Coverage Percentage (%)
2021-01-02,All Races/Ethnicity,Fully Vaccinated,Any,0,"103,216",0
2021-01-09,"Black, NH",Fully Vaccinated,Any,8,"7,799",0.1
2021-01-09,"White, NH",Fully Vaccinated,Any,108,"36,089",0.3
2021-01-09,Hispanic/Latino,Fully Vaccinated,Any,35,"35,229",0.1
2021-01-09,"Other, NH",Fully Vaccinated,Any,18,"4,550",0.4
2021-01-09,All Races/Ethnicity,Fully Vaccinated,Any,207,"103,668",0.2
2021-01-09,"Asian, NH",Fully Vaccinated,Any,79,"15,736",0.5
2021-01-16,"Black, NH",Fully Vaccinated,Any,8,"7,816",0.1
2021-01-16,"White, NH",Fully Vaccinated,Any,326,"36,216",0.9
2021-01-16,Hispanic/Latino,Fully Vaccinated,Any,106,"35,357",0.3
2021-01-16,"Other, NH",Fully Vaccinated,Any,50,"4,557",1.1
2021-01-16,All Races/Ethnicity,Fully Vaccinated,Any,728,"103,958",0.7
2021-01-16,"Asian, NH",Fully Vaccinated,Any,236,"15,766",1.5
2021-01-23,"Black, NH",Fully Vaccinated,Any,23,"7,824",0.3
2021-01-23,"White, NH",Fully Vaccinated,Any,579,"36,207",1.6
2021-01-23,Hispanic/Latino,Fully Vaccinated,Any,213,"35,429",0.6
2021-01-23,"Other, NH",Fully Vaccinated,Any,68,"4,537",1.5
2021-01-23,All Races/Ethnicity,Fully Vaccinated,Any,1249,"104,115",1.2
2021-01-23,"Asian, NH",Fully Vaccinated,Any,380,"15,847",2.4
2021-01-30,"Black, NH",Fully Vaccinated,Any,47,"7,842",0.6
2021-01-30,"White, NH",Fully Vaccinated,Any,870,"36,246",2.4
2021-01-30,Hispanic/Latino,Fully Vaccinated,Any,356,"35,572",1
2021-01-30,"Other, NH",Fully Vaccinated,Any,100,"4,548",2.2
2021-01-30,All Races/Ethnicity,Fully Vaccinated,Any,2087,"104,358",2
2021-01-30,"Asian, NH",Fully Vaccinated,Any,586,"15,848",3.7
2021-02-06,"Black, NH",Fully Vaccinated,Any,79,"7,854",1
2021-02-06,"White, NH",Fully Vaccinated,Any,1234,"36,304",3.4
2021-02-06,Hispanic/Latino,Fully Vaccinated,Any,572,"35,723",1.6
2021-02-06,"Other, NH",Fully Vaccinated,Any,128,"4,583",2.8
2021-02-06,All Races/Ethnicity,Fully Vaccinated,Any,2931,"104,671",2.8
2021-02-06,"Asian, NH",Fully Vaccinated,Any,841,"15,861",5.3
2021-02-13,"Black, NH",Fully Vaccinated,Any,110,"7,879",1.4
2021-02-13,"White, NH",Fully Vaccinated,Any,1666,"36,221",4.6
2021-02-13,Hispanic/Latino,Fully Vaccinated,Any,930,"35,785",2.6
2021-02-13,"Other, NH",Fully Vaccinated,Any,179,"4,590",3.9
2021-02-13,All Races/Ethnicity,Fully Vaccinated,Any,4187,"104,669",4
2021-02-13,"Asian, NH",Fully Vaccinated,Any,1158,"15,861",7.3
2021-02-20,"Black, NH",Fully Vaccinated,Any,149,"7,867",1.9
2021-02-20,"White, NH",Fully Vaccinated,Any,2097,"36,163",5.8
2021-02-20,Hispanic/Latino,Fully Vaccinated,Any,1184,"35,864",3.3
2021-02-20,"Other, NH",Fully Vaccinated,Any,216,"4,588",4.7
2021-02-20,All Races/Ethnicity,Fully Vaccinated,Any,5131,"104,720",4.9
2021-02-20,"Asian, NH",Fully Vaccinated,Any,1365,"15,868",8.6
2021-02-27,"Black, NH",Fully Vaccinated,Any,182,"7,901",2.3
2021-02-27,"White, NH",Fully Vaccinated,Any,2536,"36,231",7
2021-02-27,Hispanic/Latino,Fully Vaccinated,Any,1402,"35,940",3.9
2021-02-27,"Other, NH",Fully Vaccinated,Any,257,"4,584",5.6
2021-02-27,All Races/Ethnicity,Fully Vaccinated,Any,6089,"104,985",5.8
2021-02-27,"Asian, NH",Fully Vaccinated,Any,1515,"15,943",9.5
2021-03-06,"Black, NH",Fully Vaccinated,Any,222,"7,933",2.8
2021-03-06,"White, NH",Fully Vaccinated,Any,2970,"36,222",8.2
2021-03-06,Hispanic/Latino,Fully Vaccinated,Any,1622,"36,049",4.5
2021-03-06,"Other, NH",Fully Vaccinated,Any,302,"4,573",6.6
2021-03-06,All Races/Ethnicity,Fully Vaccinated,Any,7045,"105,151",6.7
2021-03-06,"Asian, NH",Fully Vaccinated,Any,1678,"15,982",10.5
2021-03-13,"Black, NH",Fully Vaccinated,Any,270,"7,932",3.4
2021-03-13,"White, NH",Fully Vaccinated,Any,3508,"36,166",9.7
2021-03-13,Hispanic/Latino,Fully Vaccinated,Any,1880,"36,155",5.2
2021-03-13,"Other, NH",Fully Vaccinated,Any,368,"4,598",8
2021-03-13,All Races/Ethnicity,Fully Vaccinated,Any,8316,"105,265",7.9
2021-03-13,"Asian, NH",Fully Vaccinated,Any,1920,"16,002",12
2021-03-20,"Black, NH",Fully Vaccinated,Any,308,"7,900",3.9
2021-03-20,"White, NH",Fully Vaccinated,Any,4182,"36,053",11.6
2021-03-20,Hispanic/Latino,Fully Vaccinated,Any,2355,"36,236",6.5
2021-03-20,"Other, NH",Fully Vaccinated,Any,430,"4,621",9.3
2021-03-20,All Races/Ethnicity,Fully Vaccinated,Any,9896,"105,277",9.4
2021-03-20,"Asian, NH",Fully Vaccinated,Any,2247,"16,047",14
2021-03-27,"Black, NH",Fully Vaccinated,Any,364,"7,912",4.6
2021-03-27,"White, NH",Fully Vaccinated,Any,5109,"35,982",14.2
2021-03-27,Hispanic/Latino,Fully Vaccinated,Any,2940,"36,299",8.1
2021-03-27,"Other, NH",Fully Vaccinated,Any,531,"4,614",11.5
2021-03-27,All Races/Ethnicity,Fully Vaccinated,Any,12008,"105,332",11.4
2021-03-27,"Asian, NH",Fully Vaccinated,Any,2607,"16,092",16.2
2021-04-03,"Black, NH",Fully Vaccinated,Any,426,"7,897",5.4
2021-04-03,"White, NH",Fully Vaccinated,Any,6025,"35,865",16.8
2021-04-03,Hispanic/Latino,Fully Vaccinated,Any,3559,"36,321",9.8
2021-04-03,"Other, NH",Fully Vaccinated,Any,621,"4,598",13.5
2021-04-03,All Races/Ethnicity,Fully Vaccinated,Any,14200,"105,185",13.5
2021-04-03,"Asian, NH",Fully Vaccinated,Any,3024,"16,084",18.8
2021-04-10,"Black, NH",Fully Vaccinated,Any,519,"7,865",6.6
2021-04-10,"White, NH",Fully Vaccinated,Any,7189,"35,768",20.1
2021-04-10,Hispanic/Latino,Fully Vaccinated,Any,4413,"36,471",12.1
2021-04-10,"Other, NH",Fully Vaccinated,Any,748,"4,617",16.2
2021-04-10,All Races/Ethnicity,Fully Vaccinated,Any,17144,"105,176",16.3
2021-04-10,"Asian, NH",Fully Vaccinated,Any,3624,"16,034",22.6
2021-04-17,"Black, NH",Fully Vaccinated,Any,599,"7,881",7.6
2021-04-17,"White, NH",Fully Vaccinated,Any,8538,"35,722",23.9
2021-04-17,Hispanic/Latino,Fully Vaccinated,Any,5271,"36,601",14.4
2021-04-17,"Other, NH",Fully Vaccinated,Any,874,"4,601",19
2021-04-17,All Races/Ethnicity,Fully Vaccinated,Any,20424,"105,278",19.4
2021-04-17,"Asian, NH",Fully Vaccinated,Any,4312,"16,030",26.9
2021-04-24,"Black, NH",Fully Vaccinated,Any,699,"7,857",8.9
2021-04-24,"White, NH",Fully Vaccinated,Any,9898,"35,603",27.8
2021-04-24,Hispanic/Latino,Fully Vaccinated,Any,6265,"36,635",17.1
2021-04-24,"Other, NH",Fully Vaccinated,Any,1025,"4,578",22.4
2021-04-24,All Races/Ethnicity,Fully Vaccinated,Any,23967,"105,118",22.8
2021-04-24,"Asian, NH",Fully Vaccinated,Any,5098,"15,982",31.9
2021-05-01,"Black, NH",Fully Vaccinated,Any,822,"7,904",10.4
2021-05-01,"White, NH",Fully Vaccinated,Any,11020,"35,548",31
2021-05-01,Hispanic/Latino,Fully Vaccinated,Any,7146,"36,645",19.5
2021-05-01,"Other, NH",Fully Vaccinated,Any,1156,"4,568",25.3
2021-05-01,All Races/Ethnicity,Fully Vaccinated,Any,27116,"105,100",25.8
2021-05-01,"Asian, NH",Fully Vaccinated,Any,5892,"15,967",36.9
2021-05-08,"Black, NH",Fully Vaccinated,Any,930,"7,952",11.7
2021-05-08,"White, NH",Fully Vaccinated,Any,12063,"35,478",34
2021-05-08,Hispanic/Latino,Fully Vaccinated,Any,8031,"36,673",21.9
2021-05-08,"Other, NH",Fully Vaccinated,Any,1293,"4,570",28.3
2021-05-08,All Races/Ethnicity,Fully Vaccinated,Any,30168,"105,116",28.7
2021-05-08,"Asian, NH",Fully Vaccinated,Any,6694,"15,977",41.9
2021-05-15,"Black, NH",Fully Vaccinated,Any,1020,"7,969",12.8
2021-05-15,"Other, NH",Fully Vaccinated,Any,1436,"4,601",31.2
2021-05-15,"White, NH",Fully Vaccinated,Any,12840,"35,372",36.3
2021-05-15,Hispanic/Latino,Fully Vaccinated,Any,8926,"36,734",24.3
2021-05-15,All Races/Ethnicity,Fully Vaccinated,Any,32928,"105,201",31.3
2021-05-15,"Asian, NH",Fully Vaccinated,Any,7369,"16,019",46
2021-05-22,"Black, NH",Fully Vaccinated,Any,1146,"8,015",14.3
2021-05-22,"Other, NH",Fully Vaccinated,Any,1557,"4,621",33.7
2021-05-22,"White, NH",Fully Vaccinated,Any,13549,"35,377",38.3
2021-05-22,Hispanic/Latino,Fully Vaccinated,Any,9714,"36,795",26.4
2021-05-22,All Races/Ethnicity,Fully Vaccinated,Any,35418,"105,411",33.6
2021-05-22,"Asian, NH",Fully Vaccinated,Any,8056,"16,079",50.1
2021-05-29,"Other, NH",Fully Vaccinated,Any,1647,"4,627",35.6
2021-05-29,"White, NH",Fully Vaccinated,Any,14215,"35,360",40.2
2021-05-29,"Black, NH",Fully Vaccinated,Any,1238,"7,987",15.5
2021-05-29,Hispanic/Latino,Fully Vaccinated,Any,10402,"36,888",28.2
2021-05-29,All Races/Ethnicity,Fully Vaccinated,Any,37551,"105,479",35.6
2021-05-29,"Asian, NH",Fully Vaccinated,Any,8551,"16,074",53.2
2021-06-05,"Other, NH",Fully Vaccinated,Any,1743,"4,635",37.6
2021-06-05,"White, NH",Fully Vaccinated,Any,14640,"35,278",41.5
2021-06-05,"Black, NH",Fully Vaccinated,Any,1345,"8,003",16.8
2021-06-05,Hispanic/Latino,Fully Vaccinated,Any,10985,"36,862",29.8
2021-06-05,All Races/Ethnicity,Fully Vaccinated,Any,39322,"105,422",37.3
2021-06-05,"Asian, NH",Fully Vaccinated,Any,8988,"16,078",55.9
2021-06-12,"Other, NH",Fully Vaccinated,Any,1848,"4,656",39.7
2021-06-12,"White, NH",Fully Vaccinated,Any,15110,"35,222",42.9
2021-06-12,"Black, NH",Fully Vaccinated,Any,1420,"8,020",17.7
2021-06-12,Hispanic/Latino,Fully Vaccinated,Any,11649,"36,982",31.5
2021-06-12,All Races/Ethnicity,Fully Vaccinated,Any,41166,"105,553",39
2021-06-12,"Asian, NH",Fully Vaccinated,Any,9446,"16,092",58.7
2021-06-19,"Other, NH",Fully Vaccinated,Any,1925,"4,660",41.3
2021-06-19,"White, NH",Fully Vaccinated,Any,15511,"35,173",44.1
2021-06-19,"Black, NH",Fully Vaccinated,Any,1525,"8,026",19
2021-06-19,Hispanic/Latino,Fully Vaccinated,Any,12174,"37,116",32.8
2021-06-19,All Races/Ethnicity,Fully Vaccinated,Any,42675,"105,631",40.4
2021-06-19,"Asian, NH",Fully Vaccinated,Any,9792,"16,053",61
2021-06-26,"Other, NH",Fully Vaccinated,Any,1987,"4,675",42.5
2021-06-26,"White, NH",Fully Vaccinated,Any,15905,"35,188",45.2
2021-06-26,"Black, NH",Fully Vaccinated,Any,1612,"8,060",20
2021-06-26,Hispanic/Latino,Fully Vaccinated,Any,12656,"37,115",34.1
2021-06-26,All Races/Ethnicity,Fully Vaccinated,Any,43991,"105,747",41.6
2021-06-26,"Asian, NH",Fully Vaccinated,Any,10087,"16,087",62.7
2021-07-03,"Other, NH",Fully Vaccinated,Any,2036,"4,681",43.5
2021-07-03,"White, NH",Fully Vaccinated,Any,16208,"35,158",46.1
2021-07-03,"Black, NH",Fully Vaccinated,Any,1691,"8,051",21
2021-07-03,Hispanic/Latino,Fully Vaccinated,Any,13041,"37,049",35.2
2021-07-03,All Races/Ethnicity,Fully Vaccinated,Any,45220,"105,654",42.8
2021-07-03,"Asian, NH",Fully Vaccinated,Any,10357,"16,083",64.4
2021-07-10,"Other, NH",Fully Vaccinated,Any,2087,"4,691",44.5
2021-07-10,"White, NH",Fully Vaccinated,Any,16562,"35,088",47.2
2021-07-10,"Black, NH",Fully Vaccinated,Any,1764,"7,982",22.1
2021-07-10,Hispanic/Latino,Fully Vaccinated,Any,13463,"37,087",36.3
2021-07-10,All Races/Ethnicity,Fully Vaccinated,Any,46451,"105,571",44
2021-07-10,"Asian, NH",Fully Vaccinated,Any,10611,"16,078",66
2021-07-17,"Other, NH",Fully Vaccinated,Any,2155,"4,715",45.7
2021-07-17,"White, NH",Fully Vaccinated,Any,16875,"35,084",48.1
2021-07-17,"Black, NH",Fully Vaccinated,Any,1848,"7,964",23.2
2021-07-17,Hispanic/Latino,Fully Vaccinated,Any,13875,"37,098",37.4
2021-07-17,All Races/Ethnicity,Fully Vaccinated,Any,47516,"105,590",45
2021-07-17,"Asian, NH",Fully Vaccinated,Any,10858,"16,086",67.5
2021-07-24,"Other, NH",Fully Vaccinated,Any,2201,"4,714",46.7
2021-07-24,"White, NH",Fully Vaccinated,Any,17151,"35,073",48.9
2021-07-24,"Black, NH",Fully Vaccinated,Any,1908,"7,950",24
2021-07-24,Hispanic/Latino,Fully Vaccinated,Any,14364,"37,117",38.7
2021-07-24,All Races/Ethnicity,Fully Vaccinated,Any,48705,"105,650",46.1
2021-07-24,"Asian, NH",Fully Vaccinated,Any,11099,"16,109",68.9
2021-07-31,"Asian, NH",Fully Vaccinated,Any,11345,"16,161",70.2
2021-07-31,"Other, NH",Fully Vaccinated,Any,2248,"4,712",47.7
2021-07-31,"White, NH",Fully Vaccinated,Any,17426,"35,062",49.7
2021-07-31,"Black, NH",Fully Vaccinated,Any,1978,"7,912",25
2021-07-31,Hispanic/Latino,Fully Vaccinated,Any,14740,"37,221",39.6
2021-07-31,All Races/Ethnicity,Fully Vaccinated,Any,49819,"105,773",47.1
2021-08-07,"Asian, NH",Fully Vaccinated,Any,11634,"16,248",71.6
2021-08-07,"Other, NH",Fully Vaccinated,Any,2300,"4,722",48.7
2021-08-07,"White, NH",Fully Vaccinated,Any,17706,"35,061",50.5
2021-08-07,"Black, NH",Fully Vaccinated,Any,2038,"7,901",25.8
2021-08-07,Hispanic/Latino,Fully Vaccinated,Any,15216,"37,295",40.8
2021-08-07,All Races/Ethnicity,Fully Vaccinated,Any,50979,"105,985",48.1
2021-08-14,"Asian, NH",Fully Vaccinated,Any,11860,"16,247",73
2021-08-14,"Other, NH",Fully Vaccinated,Any,2329,"4,714",49.4
2021-08-14,"White, NH",Fully Vaccinated,Any,18056,"35,061",51.5
2021-08-14,"Black, NH",Fully Vaccinated,Any,2115,"7,893",26.8
2021-08-14,Hispanic/Latino,Fully Vaccinated,Any,15657,"37,278",42
2021-08-14,All Races/Ethnicity,Fully Vaccinated,Any,52254,"105,991",49.3
2021-08-21,"Asian, NH",Fully Vaccinated,Any,12140,"16,295",74.5
2021-08-21,"Other, NH",Fully Vaccinated,Any,2406,"4,737",50.8
2021-08-21,"White, NH",Fully Vaccinated,Any,18442,"35,061",52.6
2021-08-21,All Races/Ethnicity,Booster Dose,Any,322,"53,610",0.6
2021-08-21,"Asian, NH",Booster Dose,Any,85,"12,136",0.7
2021-08-21,"Black, NH",Booster Dose,Any,15,"2,197",0.7
2021-08-21,Hispanic/Latino,Booster Dose,Any,97,"16,190",0.6
2021-08-21,"Black, NH",Fully Vaccinated,Any,2199,"7,883",27.9
2021-08-21,"White, NH",Booster Dose,Any,92,"18,456",0.5
2021-08-21,Hispanic/Latino,Fully Vaccinated,Any,16186,"37,294",43.4
2021-08-21,"Other, NH",Booster Dose,Any,10,"2,405",0.4
2021-08-21,All Races/Ethnicity,Fully Vaccinated,Any,53571,"106,081",50.5
2021-08-28,"Asian, NH",Fully Vaccinated,Any,12316,"16,248",75.8
2021-08-28,"Other, NH",Fully Vaccinated,Any,2464,"4,738",52
2021-08-28,"White, NH",Fully Vaccinated,Any,18859,"35,054",53.8
2021-08-28,All Races/Ethnicity,Booster Dose,Any,385,"54,973",0.7
2021-08-28,"Asian, NH",Booster Dose,Any,99,"12,315",0.8
2021-08-28,"Black, NH",Booster Dose,Any,16,"2,282",0.7
2021-08-28,Hispanic/Latino,Booster Dose,Any,101,"16,759",0.6
