Week_Ending_Date,Race and Ethnicity,Vaccination Coverage Status,Pregnancy Status at Vaccination,Vaccination Coverage Amount,Denominator,Vaccination Coverage Percentage (%)
2021-08-28,"Black, NH",Fully Vaccinated,Any,2282,"7,869",29
2021-08-28,"White, NH",Booster Dose,Any,132,"18,855",0.7
2021-08-28,Hispanic/Latino,Fully Vaccinated,Any,16767,"37,261",45
2021-08-28,"Other, NH",Booster Dose,Any,15,"2,463",0.6
2021-08-28,All Races/Ethnicity,Fully Vaccinated,Any,55008,"105,989",51.9
2021-09-04,"Asian, NH",Fully Vaccinated,Any,12536,"16,280",77
2021-09-04,"Other, NH",Fully Vaccinated,Any,2540,"4,748",53.5
2021-09-04,"White, NH",Fully Vaccinated,Any,19250,"35,064",54.9
2021-09-04,All Races/Ethnicity,Booster Dose,Any,452,"56,515",0.8
2021-09-04,"Asian, NH",Booster Dose,Any,125,"12,541",1
2021-09-04,"Black, NH",Booster Dose,Any,19,"2,415",0.8
2021-09-04,Hispanic/Latino,Booster Dose,Any,122,"17,385",0.7
2021-09-04,"Black, NH",Fully Vaccinated,Any,2414,"7,888",30.6
2021-09-04,"White, NH",Booster Dose,Any,154,"19,255",0.8
2021-09-04,Hispanic/Latino,Fully Vaccinated,Any,17380,"37,216",46.7
2021-09-04,"Other, NH",Booster Dose,Any,18,"2,540",0.7
2021-09-04,All Races/Ethnicity,Fully Vaccinated,Any,56508,"106,019",53.3
2021-09-11,"Asian, NH",Fully Vaccinated,Any,12816,"16,284",78.7
2021-09-11,"Other, NH",Fully Vaccinated,Any,2628,"4,761",55.2
2021-09-11,"White, NH",Fully Vaccinated,Any,19596,"34,993",56
2021-09-11,All Races/Ethnicity,Booster Dose,Any,524,"58,210",0.9
2021-09-11,"Asian, NH",Booster Dose,Any,128,"12,821",1
2021-09-11,"Black, NH",Booster Dose,Any,21,"2,589",0.8
2021-09-11,Hispanic/Latino,Booster Dose,Any,127,"18,118",0.7
2021-09-11,"Black, NH",Fully Vaccinated,Any,2589,"7,892",32.8
2021-09-11,"White, NH",Booster Dose,Any,196,"19,591",1
2021-09-11,Hispanic/Latino,Fully Vaccinated,Any,18102,"37,246",48.6
2021-09-11,"Other, NH",Booster Dose,Any,21,"2,628",0.8
2021-09-11,All Races/Ethnicity,Fully Vaccinated,Any,58201,"106,012",54.9
2021-09-18,"Asian, NH",Fully Vaccinated,Any,13138,"16,341",80.4
2021-09-18,"Other, NH",Fully Vaccinated,Any,2741,"4,767",57.5
2021-09-18,"White, NH",Fully Vaccinated,Any,20129,"35,068",57.4
2021-09-18,All Races/Ethnicity,Booster Dose,Any,542,"60,265",0.9
2021-09-18,"Asian, NH",Booster Dose,Any,145,"13,142",1.1
2021-09-18,"Black, NH",Booster Dose,Any,24,"2,717",0.9
2021-09-18,Hispanic/Latino,Booster Dose,Any,133,"18,997",0.7
2021-09-18,"Black, NH",Fully Vaccinated,Any,2713,"7,887",34.4
2021-09-18,"White, NH",Booster Dose,Any,222,"20,144",1.1
2021-09-18,Hispanic/Latino,Fully Vaccinated,Any,18999,"37,252",51
2021-09-18,"Other, NH",Booster Dose,Any,25,"2,739",0.9
2021-09-18,All Races/Ethnicity,Fully Vaccinated,Any,60302,"106,166",56.8
2021-09-25,"Asian, NH",Fully Vaccinated,Any,13386,"16,364",81.8
2021-09-25,"Other, NH",Fully Vaccinated,Any,2839,"4,796",59.2
2021-09-25,"White, NH",Fully Vaccinated,Any,20575,"34,992",58.8
2021-09-25,All Races/Ethnicity,Booster Dose,Any,684,"62,145",1.1
2021-09-25,"Asian, NH",Booster Dose,Any,174,"13,379",1.3
2021-09-25,"Black, NH",Booster Dose,Any,26,"2,902",0.9
2021-09-25,Hispanic/Latino,Booster Dose,Any,158,"19,800",0.8
2021-09-25,"Black, NH",Fully Vaccinated,Any,2901,"7,905",36.7
2021-09-25,"White, NH",Booster Dose,Any,288,"20,588",1.4
2021-09-25,Hispanic/Latino,Fully Vaccinated,Any,19798,"37,284",53.1
2021-09-25,"Other, NH",Booster Dose,Any,28,"2,838",1
2021-09-25,All Races/Ethnicity,Fully Vaccinated,Any,62157,"106,252",58.5
2021-10-02,"Asian, NH",Fully Vaccinated,Any,13492,"16,354",82.5
2021-10-02,"Other, NH",Fully Vaccinated,Any,2900,"4,793",60.5
2021-10-02,"White, NH",Fully Vaccinated,Any,20952,"35,037",59.8
2021-10-02,All Races/Ethnicity,Booster Dose,Any,1525,"63,543",2.4
2021-10-02,"Asian, NH",Booster Dose,Any,405,"13,500",3
2021-10-02,"Black, NH",Booster Dose,Any,42,"3,031",1.4
2021-10-02,Hispanic/Latino,Booster Dose,Any,286,"20,419",1.4
2021-10-02,"Black, NH",Fully Vaccinated,Any,3029,"7,951",38.1
2021-10-02,"White, NH",Booster Dose,Any,671,"20,964",3.2
2021-10-02,Hispanic/Latino,Fully Vaccinated,Any,20426,"37,273",54.8
2021-10-02,"Other, NH",Booster Dose,Any,72,"2,899",2.5
2021-10-02,All Races/Ethnicity,Fully Vaccinated,Any,63500,"106,365",59.7
2021-10-09,"Asian, NH",Fully Vaccinated,Any,13654,"16,391",83.3
2021-10-09,"Other, NH",Fully Vaccinated,Any,2937,"4,799",61.2
2021-10-09,"White, NH",Fully Vaccinated,Any,21247,"35,003",60.7
2021-10-09,All Races/Ethnicity,Booster Dose,Any,2460,"64,744",3.8
2021-10-09,"Asian, NH",Booster Dose,Any,614,"13,648",4.5
2021-10-09,"Black, NH",Booster Dose,Any,60,"3,177",1.9
2021-10-09,Hispanic/Latino,Booster Dose,Any,439,"20,897",2.1
2021-10-09,"Black, NH",Fully Vaccinated,Any,3179,"7,987",39.8
2021-10-09,"White, NH",Booster Dose,Any,1147,"21,245",5.4
2021-10-09,Hispanic/Latino,Fully Vaccinated,Any,20899,"37,254",56.1
2021-10-09,"Other, NH",Booster Dose,Any,109,"2,939",3.7
2021-10-09,All Races/Ethnicity,Fully Vaccinated,Any,64719,"106,446",60.8
2021-10-16,"Asian, NH",Fully Vaccinated,Any,13760,"16,400",83.9
2021-10-16,"Other, NH",Fully Vaccinated,Any,2980,"4,807",62
2021-10-16,"White, NH",Fully Vaccinated,Any,21513,"34,980",61.5
2021-10-16,All Races/Ethnicity,Booster Dose,Any,3423,"65,832",5.2
2021-10-16,"Asian, NH",Booster Dose,Any,840,"13,766",6.1
2021-10-16,"Black, NH",Booster Dose,Any,85,"3,284",2.6
2021-10-16,Hispanic/Latino,Booster Dose,Any,577,"21,355",2.7
2021-10-16,"Black, NH",Fully Vaccinated,Any,3282,"8,004",41
2021-10-16,"White, NH",Booster Dose,Any,1613,"21,506",7.5
2021-10-16,Hispanic/Latino,Fully Vaccinated,Any,21360,"37,213",57.4
2021-10-16,"Other, NH",Booster Dose,Any,161,"2,982",5.4
2021-10-16,All Races/Ethnicity,Fully Vaccinated,Any,65820,"106,505",61.8
2021-10-23,"Asian, NH",Fully Vaccinated,Any,13898,"16,408",84.7
2021-10-23,"Other, NH",Fully Vaccinated,Any,3038,"4,845",62.7
2021-10-23,"White, NH",Fully Vaccinated,Any,21670,"34,895",62.1
2021-10-23,All Races/Ethnicity,Booster Dose,Any,4480,"66,872",6.7
2021-10-23,"Asian, NH",Booster Dose,Any,1085,"13,905",7.8
2021-10-23,"Black, NH",Booster Dose,Any,106,"3,406",3.1
2021-10-23,Hispanic/Latino,Booster Dose,Any,765,"21,861",3.5
2021-10-23,"Black, NH",Fully Vaccinated,Any,3409,"8,022",42.5
2021-10-23,"White, NH",Booster Dose,Any,2122,"21,656",9.8
2021-10-23,Hispanic/Latino,Fully Vaccinated,Any,21861,"37,305",58.6
2021-10-23,"Other, NH",Booster Dose,Any,222,"3,037",7.3
2021-10-23,All Races/Ethnicity,Fully Vaccinated,Any,66865,"106,642",62.7
2021-10-30,"Asian, NH",Fully Vaccinated,Any,13960,"16,366",85.3
2021-10-30,"Other, NH",Fully Vaccinated,Any,3063,"4,846",63.2
2021-10-30,"White, NH",Fully Vaccinated,Any,21799,"34,878",62.5
2021-10-30,All Races/Ethnicity,Booster Dose,Any,6227,"67,682",9.2
2021-10-30,"Asian, NH",Booster Dose,Any,1507,"13,953",10.8
2021-10-30,"Black, NH",Booster Dose,Any,134,"3,533",3.8
2021-10-30,"Black, NH",Fully Vaccinated,Any,3530,"8,041",43.9
2021-10-30,"White, NH",Booster Dose,Any,2942,"21,793",13.5
2021-10-30,Hispanic/Latino,Fully Vaccinated,Any,22237,"37,310",59.6
2021-10-30,Hispanic/Latino,Booster Dose,Any,1090,"22,242",4.9
2021-10-30,"Other, NH",Booster Dose,Any,285,"3,063",9.3
2021-10-30,All Races/Ethnicity,Fully Vaccinated,Any,67645,"106,696",63.4
2021-11-06,"Asian, NH",Fully Vaccinated,Any,14095,"16,389",86
2021-11-06,"Other, NH",Fully Vaccinated,Any,3090,"4,836",63.9
2021-11-06,"White, NH",Fully Vaccinated,Any,22009,"34,879",63.1
2021-11-06,All Races/Ethnicity,Booster Dose,Any,8104,"68,678",11.8
2021-11-06,"Asian, NH",Booster Dose,Any,1958,"14,087",13.9
2021-11-06,"Black, NH",Booster Dose,Any,168,"3,657",4.6
2021-11-06,"Black, NH",Fully Vaccinated,Any,3661,"8,117",45.1
2021-11-06,"White, NH",Booster Dose,Any,3855,"22,026",17.5
2021-11-06,Hispanic/Latino,Fully Vaccinated,Any,22638,"37,419",60.5
2021-11-06,Hispanic/Latino,Booster Dose,Any,1403,"22,632",6.2
2021-11-06,"Other, NH",Booster Dose,Any,368,"3,090",11.9
2021-11-06,All Races/Ethnicity,Fully Vaccinated,Any,68662,"106,950",64.2
2021-11-13,"Asian, NH",Fully Vaccinated,Any,14111,"16,351",86.3
2021-11-13,"Other, NH",Fully Vaccinated,Any,3141,"4,862",64.6
2021-11-13,"White, NH",Fully Vaccinated,Any,22182,"34,932",63.5
2021-11-13,All Races/Ethnicity,Booster Dose,Any,10004,"69,472",14.4
2021-11-13,"Asian, NH",Booster Dose,Any,2442,"14,115",17.3
2021-11-13,"Black, NH",Booster Dose,Any,206,"3,754",5.5
2021-11-13,"Black, NH",Fully Vaccinated,Any,3755,"8,145",46.1
2021-11-13,"White, NH",Booster Dose,Any,4726,"22,188",21.3
2021-11-13,Hispanic/Latino,Fully Vaccinated,Any,22982,"37,553",61.2
2021-11-13,Hispanic/Latino,Booster Dose,Any,1771,"23,000",7.7
2021-11-13,"Other, NH",Booster Dose,Any,453,"3,143",14.4
2021-11-13,All Races/Ethnicity,Fully Vaccinated,Any,69497,"107,249",64.8
2021-11-20,"Asian, NH",Fully Vaccinated,Any,14174,"16,330",86.8
2021-11-20,"Other, NH",Fully Vaccinated,Any,3168,"4,874",65
2021-11-20,"White, NH",Fully Vaccinated,Any,22322,"34,878",64
2021-11-20,All Races/Ethnicity,Booster Dose,Any,12129,"70,107",17.3
2021-11-20,"Asian, NH",Booster Dose,Any,2991,"14,177",21.1
2021-11-20,"Black, NH",Booster Dose,Any,237,"3,829",6.2
2021-11-20,"Black, NH",Fully Vaccinated,Any,3826,"8,158",46.9
2021-11-20,"White, NH",Booster Dose,Any,5667,"22,310",25.4
2021-11-20,Hispanic/Latino,Fully Vaccinated,Any,23247,"37,616",61.8
2021-11-20,Hispanic/Latino,Booster Dose,Any,2186,"23,259",9.4
2021-11-20,"Other, NH",Booster Dose,Any,541,"3,166",17.1
2021-11-20,All Races/Ethnicity,Fully Vaccinated,Any,70099,"107,349",65.3
2021-11-27,"Asian, NH",Fully Vaccinated,Any,14261,"16,354",87.2
2021-11-27,"Other, NH",Fully Vaccinated,Any,3191,"4,894",65.2
2021-11-27,"White, NH",Fully Vaccinated,Any,22404,"34,951",64.1
2021-11-27,All Races/Ethnicity,Booster Dose,Any,13867,"70,748",19.6
2021-11-27,"Asian, NH",Booster Dose,Any,3465,"14,259",24.3
2021-11-27,"Black, NH",Booster Dose,Any,278,"3,919",7.1
2021-11-27,"Black, NH",Fully Vaccinated,Any,3918,"8,214",47.7
2021-11-27,"White, NH",Booster Dose,Any,6367,"22,420",28.4
2021-11-27,Hispanic/Latino,Fully Vaccinated,Any,23529,"37,707",62.4
2021-11-27,Hispanic/Latino,Booster Dose,Any,2542,"23,533",10.8
2021-11-27,"Other, NH",Booster Dose,Any,632,"3,192",19.8
2021-11-27,All Races/Ethnicity,Fully Vaccinated,Any,70754,"107,693",65.7
2021-12-04,"Asian, NH",Fully Vaccinated,Any,14344,"16,374",87.6
2021-12-04,"Other, NH",Fully Vaccinated,Any,3231,"4,918",65.7
2021-12-04,"White, NH",Fully Vaccinated,Any,22611,"35,056",64.5
2021-12-04,All Races/Ethnicity,Booster Dose,Any,16175,"71,573",22.6
2021-12-04,"Asian, NH",Booster Dose,Any,4073,"14,340",28.4
2021-12-04,"Black, NH",Booster Dose,Any,346,"4,022",8.6
2021-12-04,"Black, NH",Fully Vaccinated,Any,4025,"8,282",48.6
2021-12-04,"White, NH",Booster Dose,Any,7279,"22,605",32.2
2021-12-04,Hispanic/Latino,Fully Vaccinated,Any,23912,"37,896",63.1
2021-12-04,Hispanic/Latino,Booster Dose,Any,3060,"23,904",12.8
2021-12-04,"Other, NH",Booster Dose,Any,746,"3,231",23.1
2021-12-04,All Races/Ethnicity,Fully Vaccinated,Any,71594,"108,148",66.2
2021-12-11,"Asian, NH",Fully Vaccinated,Any,14311,"16,299",87.8
2021-12-11,"Other, NH",Fully Vaccinated,Any,3255,"4,939",65.9
2021-12-11,"White, NH",Fully Vaccinated,Any,22695,"35,023",64.8
2021-12-11,All Races/Ethnicity,Booster Dose,Any,18700,"71,923",26
2021-12-11,"Asian, NH",Booster Dose,Any,4735,"14,306",33.1
2021-12-11,"Black, NH",Booster Dose,Any,429,"4,044",10.6
2021-12-11,"Black, NH",Fully Vaccinated,Any,4047,"8,243",49.1
2021-12-11,"White, NH",Booster Dose,Any,8255,"22,678",36.4
2021-12-11,Hispanic/Latino,Fully Vaccinated,Any,24107,"37,844",63.7
2021-12-11,Hispanic/Latino,Booster Dose,Any,3589,"24,090",14.9
2021-12-11,"Other, NH",Booster Dose,Any,853,"3,257",26.2
2021-12-11,All Races/Ethnicity,Fully Vaccinated,Any,71937,"108,013",66.6
2021-12-18,"Asian, NH",Fully Vaccinated,Any,14373,"16,333",88
2021-12-18,"Other, NH",Fully Vaccinated,Any,3255,"4,940",65.9
2021-12-18,"White, NH",Fully Vaccinated,Any,22790,"35,061",65
2021-12-18,All Races/Ethnicity,Booster Dose,Any,21303,"72,460",29.4
2021-12-18,"Asian, NH",Booster Dose,Any,5449,"14,377",37.9
2021-12-18,"Black, NH",Booster Dose,Any,505,"4,106",12.3
2021-12-18,"Black, NH",Fully Vaccinated,Any,4109,"8,234",49.9
2021-12-18,"White, NH",Booster Dose,Any,9201,"22,774",40.4
2021-12-18,Hispanic/Latino,Fully Vaccinated,Any,24331,"37,958",64.1
2021-12-18,Hispanic/Latino,Booster Dose,Any,4187,"24,343",17.2
2021-12-18,"Other, NH",Booster Dose,Any,964,"3,257",29.6
2021-12-18,All Races/Ethnicity,Fully Vaccinated,Any,72418,"108,248",66.9
2021-12-25,"Asian, NH",Fully Vaccinated,Any,14399,"16,307",88.3
2021-12-25,"Other, NH",Fully Vaccinated,Any,3298,"4,959",66.5
2021-12-25,"White, NH",Fully Vaccinated,Any,22845,"35,038",65.2
2021-12-25,All Races/Ethnicity,Booster Dose,Any,23351,"72,746",32.1
2021-12-25,"Asian, NH",Booster Dose,Any,5973,"14,393",41.5
2021-12-25,"Black, NH",Booster Dose,Any,581,"4,123",14.1
2021-12-25,"Black, NH",Fully Vaccinated,Any,4124,"8,182",50.4
2021-12-25,"White, NH",Booster Dose,Any,9910,"22,833",43.4
2021-12-25,Hispanic/Latino,Fully Vaccinated,Any,24478,"37,892",64.6
2021-12-25,Hispanic/Latino,Booster Dose,Any,4698,"24,469",19.2
2021-12-25,"Other, NH",Booster Dose,Any,1071,"3,296",32.5
2021-12-25,All Races/Ethnicity,Fully Vaccinated,Any,72759,"108,112",67.3
2022-01-01,"Asian, NH",Fully Vaccinated,Any,14459,"16,356",88.4
2022-01-01,"Other, NH",Fully Vaccinated,Any,3283,"4,944",66.4
2022-01-01,"White, NH",Fully Vaccinated,Any,23001,"35,116",65.5
2022-01-01,All Races/Ethnicity,Booster Dose,Any,25378,"73,347",34.6
2022-01-01,"Asian, NH",Booster Dose,Any,6494,"14,463",44.9
2022-01-01,"Black, NH",Booster Dose,Any,664,"4,200",15.8
2022-01-01,"Black, NH",Fully Vaccinated,Any,4204,"8,211",51.2
2022-01-01,"White, NH",Booster Dose,Any,10598,"22,990",46.1
2022-01-01,Hispanic/Latino,Fully Vaccinated,Any,24720,"38,031",65
2022-01-01,Hispanic/Latino,Booster Dose,Any,5317,"24,728",21.5
2022-01-01,"Other, NH",Booster Dose,Any,1139,"3,281",34.7
2022-01-01,All Races/Ethnicity,Fully Vaccinated,Any,73313,"108,451",67.6
